# Eelst 		 Emultipole 
     -0.00345138       0.00146690
      0.00021784       0.00052557
     -0.00061363       0.00092455
     -0.00132226       0.00251648
      0.00091012       0.00113688
      0.00061055       0.00175097
     -0.00010170       0.00445339
      0.00172725       0.00199142
      0.00173996       0.00311133
     -0.00240525       0.00147677
      0.00060326       0.00083677
     -0.00000874       0.00115147
     -0.00098876       0.00359035
      0.00145742       0.00172599
      0.00121478       0.00259794
     -0.00034313       0.00423486
      0.00165133       0.00192177
      0.00159473       0.00297942
     -0.00725611      -0.00178171
     -0.00485388       0.00009034
     -0.00164882      -0.00009609
      0.00064245       0.00560854
      0.00223561       0.00379837
     -0.00295669       0.00190554
     -0.00040513       0.00108048
     -0.00347942       0.00148392
     -0.00053637       0.00103973
     -0.00036233      -0.00029275
     -0.00031661      -0.00032485
     -0.00023677      -0.00024769
     -0.00009920      -0.00010222
      0.00114671       0.00139068
      0.00095378       0.00101291
      0.00071691       0.00074097
      0.00053689       0.00055178
      0.00016320       0.00016739
      0.00165691       0.00191656
      0.00139288       0.00147017
      0.00108604       0.00112440
      0.00084264       0.00086826
      0.00028447       0.00029203
     -0.00167394      -0.00160166
     -0.00103853      -0.00105276
     -0.00071187      -0.00073028
     -0.00051424      -0.00052819
     -0.00015125      -0.00015486
      0.00139731       0.00163133
      0.00103093       0.00108682
      0.00074115       0.00076408
      0.00054379       0.00055817
      0.00016189       0.00016611
     -0.00349626      -0.00333494
     -0.00207119      -0.00206008
     -0.00134651      -0.00135561
     -0.00092644      -0.00093680
     -0.00023068      -0.00023469
     -0.00121682      -0.00113515
     -0.00059397      -0.00060248
     -0.00033763      -0.00034989
     -0.00020995      -0.00021789
     -0.00003838      -0.00003943
      0.00480693       0.00513528
      0.00240490       0.00246986
      0.00131300       0.00133257
      0.00076984       0.00077921
      0.00010390       0.00010520
     -0.00226936      -0.00221955
     -0.00141919      -0.00143902
     -0.00096543      -0.00098675
     -0.00069058      -0.00070678
     -0.00019659      -0.00020108
     -0.00161630      -0.00141343
     -0.00063954      -0.00060188
     -0.00026089      -0.00025015
     -0.00009526      -0.00008940
      0.00004207       0.00004431
      0.00140423       0.00153557
      0.00088338       0.00090559
      0.00056580       0.00057173
      0.00037784       0.00038087
      0.00116026       0.00130402
      0.00075671       0.00078254
      0.00048833       0.00049488
      0.00032388       0.00032659
      0.00006240       0.00006285
      0.00105747       0.00127563
      0.00080165       0.00084837
      0.00057708       0.00059424
      0.00042305       0.00043344
      0.00012742       0.00013071
      0.00062158       0.00063446
      0.00042908       0.00043196
      0.00030235       0.00030431
      0.00007634       0.00007740
     -0.00187197      -0.00184287
     -0.00119480      -0.00122989
     -0.00083965      -0.00086816
      0.00029763       0.00041646
      0.00032167       0.00035718
      0.00027809       0.00029551
      0.00023112       0.00024210
      0.00009323       0.00009584
     -0.00347000      -0.00335410
     -0.00202575      -0.00203507
     -0.00131055      -0.00132997
     -0.00090261      -0.00091859
     -0.00023204      -0.00023677
      0.00235510       0.00251125
      0.00157897       0.00162627
      0.00108779       0.00111158
      0.00077727       0.00079273
      0.00021603       0.00022015
     -0.00201624      -0.00188526
     -0.00124406      -0.00123704
     -0.00084584      -0.00085451
     -0.00060548      -0.00061459
     -0.00017140      -0.00017482
     -0.00163772      -0.00144894
     -0.00081842      -0.00079097
     -0.00046641      -0.00046395
     -0.00018699      -0.00018812
     -0.00004735      -0.00004769
     -0.00211790      -0.00194989
     -0.00069457      -0.00069924
     -0.00045722      -0.00046318
     -0.00010270      -0.00010441
      0.00156866       0.00183796
      0.00120698       0.00127286
      0.00088316       0.00091047
      0.00065406       0.00067120
      0.00019823       0.00020336
     -0.00443672      -0.00302398
     -0.00468808      -0.00247151
     -0.00151976      -0.00136837
     -0.00092697      -0.00091837
     -0.00062778      -0.00063670
     -0.00044673      -0.00045520
     -0.00011858      -0.00012073
     -0.00008434       0.00416385
     -0.00200359      -0.00189658
     -0.00132808      -0.00133223
     -0.00094936      -0.00096560
     -0.00053818      -0.00054974
     -0.00022022      -0.00022510
     -0.00143060      -0.00130839
     -0.00018981      -0.00019472
     -0.00247105      -0.00232453
     -0.00139843      -0.00138682
     -0.00087113      -0.00087672
     -0.00011815      -0.00011982
     -0.00044987      -0.00032678
     -0.00031019      -0.00030683
